"","phenotype","sex","phenotype1","phenotype2","phenotype3","phenotype4"
"1",0.237069664637876,0,-0.563024771601703,-0.301938710950744,0.404595990627722,0.786982489806391
"2",0.855132285314589,0,2.12489490999967,-0.177825610788176,-0.299149249294293,1.16606470579972
"3",-1.24296359058923,0,-1.44793394947074,-0.187462028461594,-0.136160655758444,1.42270276799389
"4",-2.30741219574763,0,0.528764029651276,-0.931273432645359,0.503037117001306,-0.617986429068073
"5",0.137003454398933,0,-1.18733309025561,-0.0867153940838814,0.461626210099573,-1.10369022838664
"6",0.843477859877684,0,0.415280564246886,-0.185237982388082,0.08723457901701,1.35260626768934
"7",0.645178079912322,0,1.05193631842246,-0.15998918116123,-1.51036867736309,-1.30814716336318
"8",0.1342521989677,0,0.180043691445035,-0.489439326552205,-0.532040339514769,1.16169794832616
"9",-1.329819715723,0,-0.575028476860123,-0.359483138619066,-0.629143751226622,-1.43371566418732
"10",0.650893298405703,0,0.883605552356537,0.881639786985095,-1.02398457543242,0.0181381006972987
"11",0.0621904403438124,0,0.236169320213818,1.34151239897946,-0.538082289907076,-0.309978859702768
"12",0.598142631634283,0,0.590565067762569,-0.48124151740494,-0.91019841696326,0.293122741152767
"13",-1.59833973187126,0,0.000153153999931761,2.07300598470449,-0.910937048715631,-1.49410801182775
"14",-1.09958845108094,0,0.459552599597344,-0.217977449014729,1.19094261142099,0.0448500873039087
"15",-0.186325953326402,0,-0.302757986556667,0.0625978689233704,1.08653480414818,0.691538764361165
"16",-0.419855861896627,0,1.92289101163433,0.855839214876106,-0.686392119793801,-0.0255827050558294
"17",-0.466007701645264,0,-0.713220217470201,0.57870888242601,-0.982950635875975,-0.283192442491505
"18",0.334975590547891,0,-0.863919349557668,-0.348578176339184,0.903074862353767,0.38090981720322
"19",-0.652618302595237,0,-0.349890638573501,0.358466026701612,0.594150878441079,1.03705540965859
"20",-0.301843258240422,0,1.0968322991278,-0.120685497200089,-0.0659442309146883,0.57955868826916
"21",-0.912143463367803,0,-0.175356288241882,-0.831520210558559,-0.376035271795302,0.74793325277496
"22",-0.50359393555813,0,0.811104436018668,0.130537357231819,0.0431936836471666,-0.19881202861106
"23",0.466006942670196,0,-0.985485366254307,2.23525851919448,-2.23224077283719,-0.356426457668985
"24",-0.464423500364913,0,-0.847565963231687,1.05616573197706,0.725697247242711,-0.819302802134184
"25",1.89483942682324,0,-0.181234132179471,1.07584732910061,-0.215141396453379,-0.969365361174915
"26",0.491529947461689,0,0.617030484973941,2.26541404438239,0.939526635892158,-0.297323111145654
"27",0.0146118096472402,0,1.07008497838698,-0.384321670397605,3.16550275005578,1.18126162269231
"28",1.42878541901395,0,-0.0743904131965301,0.331068965156287,-0.901780232208731,0.295742648832411
"29",1.6255290433396,0,-1.93672103888893,0.7438505944355,-1.1710840397935,-0.937317330501277
"30",-1.0601685442959,0,-0.800538751708601,0.50102492396099,0.924720871763547,0.466503143023568
"31",0.699925706407674,0,-1.14040781031207,-0.356195818358815,0.264401647654613,-1.26718235427096
"32",0.598865551321491,0,0.98704717042624,1.40556994829042,0.0505199072291583,0.336554969411367
"33",-1.10419187145753,0,1.53929376944325,0.0656951592942487,0.609365761108199,-0.0313941733146529
"34",0.245817196965135,0,1.25731424220642,-0.0293929675873974,0.051589425752022,-0.424931481043707
"35",-0.184416658641162,0,0.0111264688904737,1.45529694164118,2.27608568002849,-0.68192615561879
"36",-0.395419226784954,0,-1.99822152803491,-0.744893214687581,0.339668723881129,-0.293534206347792
"37",-0.865012423533012,0,0.379936781292364,-0.608892183046192,-0.293763384507132,-2.49466152512524
"38",0.229706592056127,0,-0.200297370839721,-1.29727703944563,-0.242782724007129,1.2323525891768
"39",-1.21642160356105,0,-0.224930167323995,0.360933858080366,-0.382009151137293,0.633890661466139
"40",0.0406676864999551,0,-0.636633569547857,-1.71645227215943,1.25365577339443,2.37828626534738
"41",-0.483481173099311,0,-0.303009465126517,0.204587158821104,2.2078056962756,1.19157169053568
"42",-0.739778985668188,0,0.576859304723463,-1.71887775340447,0.0274858818563551,-0.400426759273392
"43",1.17466577240285,0,-1.53102426955833,-0.725163390648149,2.46560310997231,-0.873903342601961
"44",-0.293426183789143,0,-0.439804234256087,0.538333656527024,-1.30030400846681,0.586892812016513
"45",-0.00667617633248417,0,-0.574953914392734,-0.148807727599312,0.561038817357486,1.01264679318019
"46",-0.360107646461599,0,1.13343181311705,-0.731039251566798,-0.513891426242591,-0.695303555754132
"47",-0.466415529847734,0,-0.426338666472086,-0.827712740106745,-2.13739873078853,0.766771063880994
"48",-1.03681065903345,0,1.8711012899891,-1.39494145515447,-0.839291640862694,-1.61630717372763
"49",-0.0170796420115239,0,1.86151672552182,-0.10043661780935,-0.0842338924345197,-0.337607420035694
"50",-0.245012032508087,0,-2.16489483114086,0.612039406915872,-0.877386770182399,1.36358305413589
"51",-0.0949243924501638,0,0.919643445747866,0.534394266580303,-1.29041473494507,1.49623600756045
"52",0.493173216052907,0,0.975891217903229,0.770108759601077,2.12941522694379,0.267545704670628
"53",-0.389068107266286,0,0.223247481095839,0.547877662977352,1.30649147483449,0.0423255272218809
"54",0.0709967255608208,0,-0.0287525665693813,1.27970759706111,1.93881305157404,-1.15074209415566
"55",-1.25738235792897,0,-0.93216479865393,-0.576130703679532,0.619796129729609,1.83281944795902
"56",-0.846667144695082,0,-1.00265935061276,0.577745899689878,-1.68707745604576,1.28962349164733
"57",-0.59582316688539,0,0.938312609290663,-0.0934671406351868,-1.41709489778561,1.31953452906443
"58",-0.544840191946539,0,0.541756709520255,0.342374736846243,0.786002207736883,1.32257906267604
"59",-0.389389399543355,0,-1.18750459103242,-0.222940831798998,-2.02212426666053,-1.62360885951642
"60",0.589223638012694,0,0.708439626518518,-2.41476975434262,0.78690612065342,-0.809402033577641
"61",-0.156939077144639,0,0.656496355939557,1.0303490292091,-1.51320493135051,-1.00887458044061
"62",0.369141134371949,0,0.231990015279581,-1.05572531172981,0.53202775251126,-0.238630287343126
"63",0.972535370175716,0,-1.45271204416521,0.0694128605034789,0.595469622874862,0.0219331780743476
"64",-0.766819674928701,0,1.27820029331988,-2.26268758099904,-0.431964100453721,-0.777796816125128
"65",0.0692869704386659,0,0.778036249455932,-0.999451686965977,0.612428524389415,1.43877602442443
"66",0.422560166212511,0,-2.00964796060006,0.693701360962263,3.28801987930114,-0.737573804008706
"67",0.545826088957529,0,-0.809818971377905,0.781128851383611,-0.6768652532686,-1.0580944736199
"68",0.188752805586173,0,0.404577275343286,-0.0773650374303175,-0.654720476588123,0.716104646347499
"69",1.08987647216515,0,-0.801767510834658,0.662127850727801,1.25611914671327,-0.674003703889108
"70",-0.0586037140110504,0,-0.148127516757842,-0.032379148633144,-1.9485556537262,-1.2113227256548
"71",0.963193920481295,0,-0.936205762980077,1.11394786380535,0.943777617566341,-1.08048170450504
"72",0.207037149369284,0,-0.883779427663454,-0.146421678199809,1.49684081116519,0.405774546737629
"73",-0.166197184965384,0,-1.11101815318798,-0.840296674950387,1.24980368629183,0.893367684154356
"74",-0.37843266546903,0,-1.0081316929131,-0.151042141697773,1.23872716934861,1.45780437961516
"75",2.08086114682582,0,0.156990047234249,1.39328970022936,1.20514243794927,0.858239562219074
"76",-0.272152896046148,0,-0.357733538043423,0.40909673550594,0.0546293919977986,0.843844911374265
"77",0.112502316887153,0,0.250723529979774,0.802602903862158,-0.5024426150175,1.05441682499923
"78",2.50870875918936,0,1.36555158205584,-2.00777574624442,0.273198805736954,2.63297184620785
"79",-1.09841674977992,0,-0.173611333643843,-0.743241969169283,1.03619259883342,-0.0613408618321994
"80",2.46550049633088,0,0.729459626008926,-0.889816781676703,2.15761186595111,-1.13860985524737
"81",-0.353597801255462,0,-0.288609202077083,0.037825318981644,-0.65088608141989,0.571463286411211
"82",0.30775897174561,0,0.0928000474668519,-0.266090034109609,-1.49912018833282,1.33111481906673
"83",0.504500310267861,0,-0.349065120496491,0.739393637926683,-1.34074609726847,0.884232729663861
"84",1.64378206296544,0,-0.692637686072716,0.46125702559697,1.25398994657891,-0.057360509480608
"85",0.0971269735812968,0,0.896973360519602,0.627176718457186,0.847540799014758,-0.445812351023364
"86",0.318147828928474,0,0.520209686471101,0.00646991419257004,0.810502624940257,-0.150740033447927
"87",-2.11659257518814,0,-1.93247961996664,-0.052961130914769,-0.0918616448276474,-0.0993417653468126
"88",0.204029089993275,0,-0.142559941083785,-0.952885357463603,-0.915073683284472,0.224320367145377
"89",0.831944843732368,0,-1.08792917645692,0.872107332461566,0.162537015081643,0.485576658138134
"90",2.00750292156847,0,1.10736641082895,1.04343895853045,-0.800956454064833,0.682886839821889
"91",-1.15741541069684,0,1.72875963312938,1.49240964552476,-1.23442449484813,-1.01832221123639
"92",0.496300078532443,0,-0.408706011217471,0.0554096810229193,-0.525883284571231,0.87632494457768
"93",0.279291955390535,0,0.603942653434554,0.129111906744957,-0.579054749205362,0.0389445888047346
"94",-0.216008742587414,0,0.927932619512798,-1.9787891531905,0.340634455249934,0.417322108220705
"95",-0.124250826233139,0,-0.437547165021064,1.0758700317707,3.37600183106487,-1.74423178200678
"96",0.308491794441209,0,0.990399440532593,-0.956767056784453,0.106299688323946,0.30146444621679
"97",-0.726912241894283,0,-0.0872286171190109,-0.25647024944014,0.544131684167156,-0.599328214506717
"98",-0.699703606681282,0,-1.34778079428535,-0.319376803662493,0.55940506615988,0.0782282872317362
"99",0.366210671585645,0,0.49163141257133,-0.720109906331645,-0.837695773073747,0.711856243586344
"100",0.959443485653284,0,0.045246910138022,1.38484035907241,-0.513821515335229,1.3850985950921
"101",1.03836790688315,0,-0.733811560873648,-0.417089846884473,-0.193232443293761,-0.980437036801738
"102",-0.875354959118138,0,0.465648147885511,1.46204797657029,0.0590714606326797,2.30758912095931
"103",0.686201981807242,0,-0.2528110313297,0.233911834446384,-1.50942371021061,0.283455255367409
"104",0.607789889947863,0,0.232799068483601,-0.229775159324478,0.923955854933244,1.9633211817003
"105",0.709580519827572,0,-0.578128208257352,0.801836928863674,1.20253194617904,-0.366944453580782
"106",-0.11351475893613,0,-0.00986574830087873,0.129006612052919,-0.140069926187073,0.0446601875873154
"107",1.2789983234112,0,-1.00443674661692,-0.682188972666015,-0.4376759030972,0.727973382497509
"108",0.604399689122656,0,-0.945341633318773,-0.365883366912967,0.0560998728911635,1.05212187712883
"109",0.240673663653284,0,0.350771334545651,-0.779692991424737,0.834067966834821,-1.17018894127353
"110",0.821216394669251,0,-1.04766876694525,2.51196122343684,0.747062872350742,-0.387834800897683
"111",-0.133096271558555,0,1.5601233894092,1.4764518062576,-1.3707417454868,0.241909122696983
"112",-0.72668343438848,0,1.56006955415557,-0.239645249107746,-0.19197892608053,-0.473363506678637
"113",-0.25616214630718,0,-0.423174137498994,-0.30256171313439,1.20790873459801,0.188689265134484
"114",1.50813498077645,0,0.934947016819188,-0.518970925615033,1.12002597777924,2.53523533181411
"115",-1.21648102664267,0,0.686553213280916,1.40976368865879,1.07247525202333,1.50510736739633
"116",1.32400814421055,0,-0.727169382553279,0.180535739985359,-0.425816890198831,-1.39744202418999
"117",0.0975177225100597,0,-0.358381050911296,-0.34517071457483,-1.04385943949989,-0.0448877743111464
"118",0.0950823617717643,0,-0.201616125344407,-0.386555832082126,-0.545176485931459,1.22054988924976
"119",-0.190244047867119,0,0.207328023077197,-0.327361130569289,-0.903585007752484,-1.25503972118125
"120",-0.374904369875727,0,0.496057869572848,-0.176699501883561,0.418573480634329,-0.381527145904943
"121",0.17253054396753,0,-0.162180880464689,-2.07037894819104,-0.348829438182071,0.185358817146777
"122",-0.176067465064655,0,-0.548929022835726,0.936448635091621,0.0858255809840408,-0.548670833618173
"123",0.758687787071179,0,-0.195678431620224,0.606240235493897,0.0332343010577095,2.00560699611129
"124",1.01860264345131,0,0.981565709179185,-1.12299603667306,0.798391535618493,-0.520387678546178
"125",-0.588615700698897,0,-1.20620107663279,0.549422925839344,0.36045194347021,0.374595728398867
"126",-1.11779809457959,0,1.15780116980196,-1.19332079795478,-0.141235439507324,-0.862884062081122
"127",1.70513821385981,0,-1.36155227756202,0.19323170086784,-1.74950259163117,1.13079825270939
"128",0.471315088309006,0,2.47765032120139,-0.100033050623719,0.209963025507371,-0.341356291094341
"129",0.0850873659974368,0,-0.220002497763892,-0.0763801258882361,-0.458658211438314,-0.226062415459764
"130",-0.306626533832751,0,0.400289140532837,0.51090623968063,-0.668589901779796,0.534298365646197
"131",0.190916547145052,0,0.415880102921643,1.49407498314404,0.24000023446416,1.58688494332866
"132",0.716325472118442,0,0.969762145321845,-0.338232072195403,-0.602568185637204,0.9566801454797
"133",-0.601595525795478,0,-0.887647522557148,-0.342034847038058,1.1488014089231,-0.106145431892764
"134",-0.312903328400063,0,-0.533870365606306,-1.77963346658788,-0.424951774484554,-0.511571134389138
"135",0.562850726992314,0,0.496438294310019,-0.521077985308994,0.060343159624587,0.709920280101918
"136",1.53368226999882,0,0.435381160622253,0.321516514962081,-0.915200126490458,1.14463067036269
"137",-0.787583397791406,0,-0.321502659892231,-0.785756384358519,0.464891812858822,2.19955415669053
"138",0.937533949668145,0,1.19684099349662,-0.0533462813650213,0.482953603817759,-0.169489787654739
"139",-1.24453976965875,0,-0.164094999820104,0.09083022770345,-0.947593710500509,1.1007251179099
"140",-0.744545382659982,0,0.422312549026261,-1.64108656377865,0.820193767279495,-0.745827857166729
"141",-0.148219250180648,0,-0.279719557755326,1.15119175276995,-0.0756979787007216,-0.594169244726929
"142",0.0681322832367485,0,-1.06579111009667,-0.0444102456861582,0.663789984599599,1.11764266791562
"143",-1.52532822577402,0,0.273223672665777,0.97758897746547,0.115469060992542,0.903561733955824
"144",-1.02192948567034,0,0.25423859952678,0.272460109583867,-0.44792863503019,1.17645503343137
"145",-0.900179117695512,0,0.699701245894885,-0.510458015531783,0.0791829786476807,-0.0445055172490172
"146",1.02444473068817,0,0.00790049478954002,1.31485960554998,0.333826820417841,-0.896626661281413
"147",0.360594341179653,0,0.387800855605555,-1.63091460551176,0.0459747279961884,-0.33421122400879
"148",0.588828516754761,0,0.0319697197248316,0.187299272033888,-0.677819425729601,-0.953752048451957
"149",0.690011728689395,0,1.81737503266224,0.596052799785003,-1.38810042282068,-1.87922729342271
"150",-1.30971185532856,0,-0.342933435875776,0.754297662942106,0.209984011342465,-1.47739526720297
"151",-0.107224202426746,0,-0.685076655639656,1.78075607713019,-0.819616008149976,1.37169691846177
"152",2.07630627116923,0,0.802988061037599,-0.389089875215173,-0.616407474083355,2.05677640684457
"153",1.87173620450579,0,-0.625577910448431,0.357373734709873,-0.192537681875171,3.32173026179303
"154",1.08477526872945,0,0.54752545352483,-0.803967909330784,-0.984417108170861,-0.77919829908874
"155",0.377118748147301,0,-0.431100482543624,-0.73654477326797,0.32096230003944,-1.82371370071148
"156",-0.960152663994432,0,-1.26891656723301,0.302989984710328,-0.89161298139424,-1.31587586092415
"157",-0.431711439861968,0,1.1877034062637,-0.624509355283717,1.35213550002393,0.450132038897738
"158",-0.167594929484292,0,-0.339874392443142,-1.44209336366497,-1.21138992553313,0.140061898305486
"159",0.184130364572028,0,0.555850458921686,1.58450956044474,0.740944512449942,0.023948391963625
"160",-1.17179742807455,0,0.0978719999939549,-0.666834197659586,1.10018317436242,0.746128797539719
"161",0.314863420606531,0,0.194447976627181,0.00248908342448556,0.55992699497726,-0.392722455459864
"162",0.787999259179241,0,1.32419937674451,-1.02713804773916,1.19182573306141,-0.498410611306883
"163",1.01826138387254,0,2.12864191244656,-0.0712422630641328,-0.29671685759396,-0.0779582921672337
"164",0.241627092447516,0,-1.32529540648134,1.09395454470587,-0.345234582162395,-0.994212943423615
"165",-0.158277367966327,0,-2.06255328535923,1.31415838948495,-0.636366780311853,1.56638624795278
"166",0.721579792235928,0,-0.660370939489284,2.02399629624949,1.84412153653573,0.993374179238849
"167",1.50178158335071,0,0.428069415901323,-0.0988306591366237,-0.337670125238229,-0.0995930420987988
"168",0.935241260474402,0,-0.928178270911385,0.59145394834973,1.65702332762217,-1.88536706966299
"169",-0.292230761755438,0,-1.16173152361885,-0.863436273916763,-0.282543033998396,0.121684603840789
"170",0.647734952373784,0,-1.00655499821272,0.211265819455456,-0.732376702829945,-0.839627339373194
"171",0.552950912513381,0,1.31819701258482,0.869338043807802,-1.3424312672949,-1.7429989414598
"172",-0.740682582089106,0,0.405074674676836,0.678714628219321,-0.286554567321342,2.13802676135877
"173",-1.11125864949141,0,1.84937326243507,0.426457268002328,0.333743029449187,-0.000190754283185768
"174",1.29037103417994,0,-0.893006961151321,-0.155262362854217,1.05868385300931,-0.702637061710288
"175",1.27897321519492,0,0.0825620644927105,-1.05457366332403,-0.368593121923854,0.716546670107905
"176",-2.0521069164045,0,0.603466251755593,-1.90455945376783,1.00387100217315,-0.470094197842671
"177",-0.0181953533176409,0,1.0964285192208,0.397351010684136,1.67563438090726,0.645818921626087
"178",-1.0198211905977,0,-0.530906588507173,0.12223190681558,-0.926122562622043,-0.616480016902816
"179",-0.963702886643596,0,0.513280466708869,1.5031510732596,-1.17443890807904,-0.343148030033279
"180",1.05171011701165,0,-0.307892776890816,-2.06120050658498,1.89860320973659,0.396276618323897
"181",1.46964932526817,0,-1.29389374843446,2.84662403500717,0.887326216105861,0.145658254163022
"182",1.03154986704387,0,0.627226530231236,-1.5693633650473,-1.36751933785704,-0.984233633814516
"183",-0.237040775082238,0,-0.605109762187059,2.02313273855606,-0.171833112413428,1.19840115436806
"184",0.266778284810677,0,-1.646403596624,0.0424055284842338,-0.971774322399254,0.366878767686779
"185",0.742325766794425,0,1.64989069302884,-0.45046648207615,0.110545210238749,1.0619328177912
"186",0.505971807268615,0,-0.553275835517419,-0.710770540189398,0.6412304921606,-0.945276026404701
"187",-1.63937469868352,0,0.490010791356384,1.10165736585322,-2.19591176931418,0.505064444157351
"188",-0.829945397527819,0,1.27555126871444,-0.761497942286378,-1.31087208588839,-0.173922497145759
"189",0.815033404682965,0,0.716722546781488,0.858270283466458,-0.824894163658438,0.00250064894049679
"190",-0.732878987721895,0,-0.765519847649191,0.220989509741914,2.95594945003075,-0.230687073669605
"191",-1.23541352441993,0,-0.635293520692201,0.499061599871267,-2.01416922962029,0.0863066175827781
"192",-0.908719867901932,0,-0.825711892295988,0.397153833521677,0.170342647614162,-0.826898547893914
"193",-0.672143681273032,0,0.65832902981558,0.084512109115526,-1.00660688629233,0.299750595679267
"194",0.14039162235046,0,-0.57739127665699,1.83206748839646,-0.438319297936212,0.976754607136697
"195",0.100586633635932,0,0.0268722155626566,-0.500026352183317,-0.752423291287386,-1.26371418965615
"196",0.387514898689838,0,0.874776469594667,-1.52660607000313,0.7147155761067,-1.54206795095115
"197",-0.237143686351286,0,1.74380972279246,-0.201539264255377,-1.79811089191554,-1.06880275712441
"198",-1.52561762480017,0,0.0297101954013411,-1.28743422504018,-1.24258822397083,-0.105164798410085
"199",-0.448260982794316,0,-1.46225798041646,0.860763534072109,-0.428081282334948,0.00173525514980122
"200",1.15639656358286,0,-0.462808116470397,-0.555620777609521,0.552551071593765,-0.351608545455304
