"","phenotype","sex","phenotype1","phenotype2","phenotype3","phenotype4"
"201",-0.874823081636973,1,0.248092582923327,0.224503199176566,0.607174667301061,-0.437179202580149
"202",-3.02195696015787,1,-0.600302248439445,1.17865203027777,-0.695908598940398,-1.26215418116919
"203",0.825652433864546,1,-0.750842410830876,0.800960495620903,-0.531427615721157,-0.128144878975437
"204",0.868302055816649,1,0.19155915926348,0.105073514403665,0.492617650043394,1.2530941335026
"205",0.647187827322457,1,1.22885082745372,-0.472053095579402,0.803122325903814,-0.532459637423236
"206",0.207789912946759,1,-0.649278624980431,0.370869414865046,0.668615889124695,0.327573655287287
"207",2.05213424370818,1,0.296543387713217,0.233717666044673,0.908557108660224,-0.00398482159216931
"208",0.00856717331362041,1,0.890642120059919,-0.136124423869136,0.173281405745697,0.35728903428741
"209",0.67364429666526,1,0.658268070826621,0.412787683913938,1.17191786366806,0.0633348073175094
"210",0.146381044330662,1,-2.56733334786523,-1.04527563838621,1.66252060944273,-1.03308914421533
"211",0.0346187787458469,1,0.566083153572713,0.754726251400935,1.07969083285944,1.80295834657524
"212",0.284922174259266,1,-2.41233060357305,-0.285518643602218,0.930994045778642,0.730153699107694
"213",-0.322578487426373,1,0.605088886763809,-0.0118229887361198,0.82219970559544,0.466283223370536
"214",-0.173279337225795,1,-0.288025131159606,1.09047370512044,0.866554691954887,0.91452196475701
"215",-0.600179185776621,1,-0.409755713856396,1.79627669161106,-0.749530744566828,-0.668424695079559
"216",0.380783125495057,1,-1.61581986731015,-1.86461124757118,-1.18101141737145,0.289861597179405
"217",-0.487797869439883,1,-0.145862541982949,-0.133759569544336,-0.54307509267512,1.04693104078876
"218",2.4351353515969,1,-0.437170322104649,1.45505543721733,-0.354202888533159,-0.192706677534109
"219",0.337270598339886,1,-0.27869320036137,0.76288683749276,1.51896015489538,1.68051382510987
"220",-0.677417526900935,1,1.51302424692766,0.7097786443826,-0.566536150057997,-0.352470155859347
"221",0.676083071087195,1,1.27167166438996,0.747263914919623,0.742836997233384,-0.324651158837707
"222",-0.594288871420396,1,1.03112416182049,0.998946989409133,1.12551555250355,-0.626932034529401
"223",-1.63295832237243,1,1.33331903631511,-0.797419793672437,-0.0929646907265847,0.0638013067415932
"224",-1.63737186264835,1,0.534145328885957,-0.0228436466464724,-0.789547252408061,0.275921038034281
"225",0.0930426818381002,1,-0.314303278345478,-0.861350861718895,0.57726038657313,-2.07665904923589
"226",0.668750176177544,1,1.30976161475134,1.06539426708156,-1.76102974303833,-0.372609947267213
"227",1.11515342905749,1,-0.025996294407703,-0.391351480367828,-0.499543827187379,-1.82736453356479
"228",0.506610759449515,1,0.499791579414482,1.58747920729832,-1.5426459274949,1.52888980315724
"229",-1.15359972082415,1,0.984071575167623,-0.943361839865311,-0.921858863496415,1.80226885155111
"230",0.349629737630105,1,1.26670240224177,-0.483322261492111,-1.46147654168006,2.12268551403045
"231",-2.63643431339291,1,1.81465630322731,-1.20575156179565,1.4785845194315,-0.219110667621794
"232",-0.672051001983182,1,0.544763702939513,-1.15800340914774,0.776905993951395,-0.680099025238449
"233",-0.614441011998961,1,0.977409535156021,-0.19290309703119,-0.299319563931761,-1.45976437146504
"234",-0.322165466518495,1,-0.815913203814465,1.09268393290171,-0.686214764863256,-0.81996935434321
"235",0.524371888400422,1,0.337921806558621,1.8985324177051,-0.683023269044079,0.909861412637507
"236",2.26517297708369,1,-0.472639794809379,-0.221748780768648,-0.294820907416509,0.209027698810503
"237",-0.0751294449512837,1,-0.735772914419309,-0.359257000003829,-0.510764088777838,-1.26119446372618
"238",-0.285018806910699,1,0.806278985543519,2.16565029695576,0.467190762985367,0.641660079683698
"239",1.21672500627958,1,0.944164592563405,1.34753543300714,1.439501697718,-0.825529133858873
"240",0.553803177598305,1,1.29274582187071,0.444235118298927,0.214684148269216,1.1044363523267
"241",-0.117667791293431,1,-1.30511763436579,-0.275095773688938,0.254722320664153,0.0538222235965066
"242",1.14951007434818,1,-0.476716563418016,-0.416238880894576,1.19380811535756,1.64224719593197
"243",-0.683350502644112,1,-0.9854500315471,0.446751076834798,0.166824648952088,-0.844375001415922
"244",-1.43348790813349,1,1.77206598564511,-0.14573352492908,-1.6282900972962,0.229980553109004
"245",-1.7633174836457,1,-0.0076175284351902,0.0111946966434579,0.908348962359162,-1.20485973471498
"246",-0.772854935990778,1,0.264969793662504,-1.12924969599608,1.25293755541422,-0.167762019490394
"247",0.56815186941515,1,1.33292880611046,0.335584386801289,-0.385085331477724,1.02123448591115
"248",-0.639348735418669,1,-0.556849584171204,0.854619262009804,1.21678156272653,-0.657335076469572
"249",-0.953007059211145,1,0.376831092117088,-0.177870654992048,0.153476906866986,0.973415486231065
"250",-1.6204745778764,1,-0.854863468319546,0.397514617467671,-0.870259507871409,-1.63127630415627
"251",1.04360973836604,1,0.174102279472829,1.54692187481061,-2.0470547051187,-2.04862379618464
"252",-0.290165512666174,1,-0.571344097665349,0.124731239485741,1.60181692011898,-1.35057390145082
"253",0.434444459470375,1,-0.459363807338959,1.27807253051599,-0.24906139667601,0.221600189845094
"254",-0.441110027415769,1,-0.270659927214584,0.678612211616959,1.9751120251086,0.175438876931241
"255",-0.722202020530814,1,0.657934850032867,0.350431238351748,-0.112145012294447,-0.884592169649332
"256",0.700120514107652,1,1.05774836157176,0.506403206842909,0.521518159752116,-0.374157568185904
"257",0.300910640021816,1,1.92319713181047,-0.170765968849224,-0.964026305163594,-0.764109807571441
"258",1.72038836289982,1,-0.678715090387367,2.17231516074646,0.645211150536744,-0.702100491810174
"259",-1.06123181254403,1,0.0871776861922833,-0.0569803529601913,-1.98992240882027,-1.74587736476657
"260",-0.651223205333755,1,-0.667748476569384,0.308164581383195,2.12517738760875,-0.357673267595523
"261",-1.19821042915308,1,2.10801080251887,1.02480580978384,-0.676277783284855,-0.0313315182488978
"262",-0.934654753576954,1,-1.70948292462539,1.74801080803515,-0.248503163502991,0.210470373718208
"263",1.50963507734656,1,1.0041755313566,-0.551686946576455,-0.98681444188262,0.859284337436858
"264",1.24016376006819,1,-0.340310575066137,0.320285002447207,-1.35323554697584,1.56865592806683
"265",-0.118201027668703,1,-1.59099570877817,-1.10620664812185,0.194431105801355,1.21071058234162
"266",-0.268066648311452,1,-1.02919617839806,-0.367841365559838,-0.231548906237052,1.75670658438448
"267",0.624393561304901,1,-0.216648488174507,-1.36301589641522,0.780677482502719,-0.225417448532859
"268",-1.59128686210934,1,-0.57201190662417,0.979249957094194,0.751917678707357,1.45365397977709
"269",0.419723475365337,1,0.0853198384580088,-0.25553392689017,-0.00548193131122173,0.0985263713139387
"270",0.702306574152813,1,1.07660021093366,-2.58566995628064,0.436668408395977,0.475926616829364
"271",-0.166328902062392,1,2.49697083506374,1.21131785024834,-0.835917613696006,1.95041052993727
"272",0.0974290307714318,1,1.60707714025168,0.297928273740793,0.64315316918574,0.67432619909228
"273",1.21410326619658,1,0.11041283872001,0.00818705110051923,-1.06482940392778,-0.942762133658208
"274",-1.01619314392382,1,0.930946411927677,0.100192954846312,1.11472019301296,-0.474041447819441
"275",-2.14879741841714,1,0.65559853958883,-0.629111176576058,1.42051571481559,-1.25521477489544
"276",0.433960631910757,1,0.578717083774163,-1.31155868532755,-0.879452785241008,2.43054407038074
"277",0.278508389776148,1,0.51304484193289,0.617246577794224,0.349172907145624,0.188379511601847
"278",0.311241147552849,1,-0.275954827819714,-0.730940200877071,1.60896139409342,-0.382522285181808
"279",-1.8758369740612,1,-0.0119427644589791,0.286448812792129,1.51930779504958,0.0105195787398684
"280",-0.268667510796598,1,-0.878817023327017,0.601250238075438,-0.0330552377318909,-0.988009839195396
"281",-0.843094301667803,1,-0.0478666169013209,-2.02306889349237,-0.974196065962376,-0.922752388440211
"282",0.496670589614834,1,1.00739419753126,0.404815123776532,0.316280462570082,-0.639801801849169
"283",0.434466259595939,1,-0.315906010091544,1.85527482769533,0.420409213912805,0.369003112487832
"284",-0.154320267597589,1,0.229612544155473,0.908356550210835,-1.87827974251293,1.05587439839895
"285",-0.982826222673867,1,-0.265024079189311,1.74199846016597,-1.7709911155024,0.28327306175176
"286",0.842780140094363,1,-0.437964279995133,0.903747782124684,1.86611159012512,0.0367368682079541
"287",-0.639026236336618,1,-1.33718213730271,-0.0881675789783835,-1.54855428764295,1.1010041785521
"288",0.0283414990897331,1,0.472539430640145,2.29968987984529,0.225271355342191,0.517216541988726
"289",-0.64268589273188,1,-0.0188525367123296,-1.22848273251878,1.32279426295643,0.0694260809820305
"290",0.0471469021567288,1,0.0756071235565678,-1.17058790615842,-1.91362016535222,-0.89800089011987
"291",-0.477535701354478,1,-0.74386255546887,-1.05663472925377,-2.40675133003147,-0.298820413719182
"292",1.03695363647057,1,0.712244509114037,0.106503683883852,-0.914122227915415,-0.0776238822438633
"293",1.50100200139466,1,-1.11515384182926,-0.229356824517971,0.264767571898885,1.13488649345536
"294",-0.871972124730139,1,-0.950964572776232,-0.54644170430587,-1.53667518565504,-0.0370512778232105
"295",-0.836356165295767,1,-0.614465440653441,0.911849659466294,-0.720051466002158,-0.0658910032341641
"296",-1.1202809852747,1,-0.104451363252366,0.298358408214487,0.571378597702585,0.63890345684535
"297",-0.691869804181174,1,-0.217979173610177,-0.815349399932523,0.366606405736283,-1.71473026832206
"298",-0.783173320994922,1,-0.175963308694139,-4.06915647118592,-1.09399459429968,-0.590311403549949
"299",-0.654626182747294,1,-0.294766135059594,1.62774828721932,0.887906163751312,-0.259539015946126
"300",0.456862077969138,1,1.12843138118111,-0.0901412750975214,-1.36674529851364,-0.943484863213151
"301",1.5033382896156,1,2.2635247769215,-0.174623023570369,-1.21544005014654,-0.0581285520548794
"302",-0.0792783534059934,1,-0.810847886326296,-0.965774485060288,0.791846285042314,0.261932664263442
"303",0.305762660009409,1,-1.48701355636847,1.23285057985827,-0.0246130029343037,0.237491303639404
"304",-2.1574760215696,1,-1.13019971910834,0.588359283778444,1.72728255718823,-0.42648913065552
"305",2.42087425931596,1,0.290482808752011,-0.363174083814916,2.09427947893623,-0.480480512479305
"306",-2.41068179886643,1,-0.95115056622207,0.042772228633301,0.0926478305636082,-0.297169752431532
"307",1.28281118900496,1,0.579902129903536,0.0565615308179671,0.501474061343408,1.31922322127705
"308",-1.335203503814,1,0.316315136980638,0.226629902435628,-0.821366509431723,1.1107129854972
"309",-1.5916650180846,1,-1.04668860820987,-0.0318730180661003,-0.522396515755764,1.08248990784085
"310",-2.3887055719738,1,-1.30245059210771,-1.52856011342843,-0.500288117171686,-0.244620063878166
"311",-0.132209620367598,1,-1.79834859278437,-0.951607748798592,1.77074306417204,-0.795421060740011
"312",-0.539973370515088,1,0.606868606114333,-1.14558834685175,0.912480332669819,0.515421155658171
"313",-0.461579075923055,1,-1.04391096560316,0.255958256389886,-0.646865962358494,0.769931362430126
"314",0.654561345242573,1,-1.0139322594031,-0.911730568104381,-0.181529294710025,-2.06374101557851
"315",1.8462269057539,1,0.366352595168504,-1.71669440494859,0.147926512239717,1.40118585543532
"316",0.181141700471743,1,0.137371636508325,-0.485964362845533,-1.44932567106598,-0.779427402929813
"317",0.0514982337317308,1,-0.426027830636004,1.4049761731044,-0.546048385103267,-0.705776770476763
"318",-1.66599549980671,1,1.53224793738306,-0.997521875703034,0.248831538404338,0.699102968823205
"319",1.52856813146423,1,0.400447201197375,-0.997124459216465,-1.05233115542426,-1.42640697045921
"320",0.660975317145234,1,0.25790886077293,1.36849452779397,-0.280784459904601,0.674225068413038
"321",-1.33332384909097,1,-2.17728827848734,-0.175878147225282,1.04731296180934,-0.585036682888755
"322",1.88751789023578,1,-0.84453327412713,0.150225103505836,-0.184856270953524,-1.41959966508808
"323",1.06991627601179,1,0.266183681480027,-0.885110159615171,0.436245714154374,-0.237956504140396
"324",-0.709171369054476,1,-0.0589347741755093,-1.75380003066974,0.752839377009872,-1.65313779717406
"325",-1.41654874397911,1,0.75381109137011,1.17332947029634,0.369972160361897,1.06930800583152
"326",-2.55203103741659,1,0.141817828307885,0.0469452336228313,-0.462733848884709,0.970476302820721
"327",0.189544097301946,1,0.565789718996308,0.575838872643113,0.368409425862996,-0.583617308086569
"328",1.00223800385195,1,-0.116088224246187,1.16115260766324,1.15104785184279,-0.211089712863607
"329",-2.33618795739846,1,-1.98126269545033,0.355899624076997,-2.57794102369914,-0.323335153769331
"330",-1.2390456664485,1,-0.210672291678713,-1.14859866884583,0.121169829840468,-0.181219855100585
"331",0.690294821219751,1,1.73666131725088,-0.183266708996684,1.88076145261447,-0.838139763755358
"332",-0.760817583522838,1,0.130478504419989,-0.252272978518491,-1.32810140637346,1.76046482094698
"333",0.570439373627347,1,1.02837773983816,-0.678217343682119,2.2397519270554,0.394595331695365
"334",0.230930687947728,1,-0.00393603023097122,0.42427517597679,-0.0783138434988727,0.209926466953627
"335",1.29263366489863,1,-0.594662599640052,-0.761031659660686,1.35951835210949,0.530053281607729
"336",-1.84547165919152,1,1.0405317389434,-1.09401633270407,0.309179767211365,-0.76010507664242
"337",-1.04778513970734,1,0.777853004475752,1.13831623708392,-1.01814789621462,-1.68871194006683
"338",-2.53297867993989,1,0.984248790192278,0.943033570717672,-0.488805430035909,-1.5351522925506
"339",-1.1201205248051,1,0.44544764320177,1.58878719989948,2.06247974402598,0.766880088272574
"340",-1.62613516797236,1,0.127082942485684,0.196393387999093,0.614537065113713,-0.301965413578351
"341",0.0830730826745953,1,0.642668222273747,0.983854832986191,0.939748733752034,-0.347016097253453
"342",-1.18068760604364,1,-0.543822921287755,-0.244985121902872,-0.384134502657125,0.589616526474213
"343",0.502603104079776,1,0.148717090964108,-0.0701248261457059,0.594288353136876,1.53637325404448
"344",-0.244592845260978,1,-0.00794809007331032,1.45253897629092,0.327133261220564,0.690570038040327
"345",-1.38236347459258,1,-0.708428989548569,-0.54001659861733,-0.142950851877298,0.394953070731367
"346",-0.496738724497526,1,0.897554536847365,0.898051872754184,-0.881896117476557,1.24478731889641
"347",-0.60765626603365,1,0.449981809251583,-0.468378773076508,0.254699550776324,-0.919535562426166
"348",1.05734773977446,1,-0.392954825753014,-0.13479242192387,-0.622367580063165,0.0793505681864658
"349",2.33312756073767,1,-0.582626730024421,0.538131875811579,-0.372175093183358,1.76303207837326
"350",-1.42224132816098,1,-0.804516662128848,0.533682076470004,0.736372182500349,-0.270102784922459
"351",-0.920667050982258,1,0.00566790530245754,-0.321841900963986,-0.333501021173109,0.611834491844913
"352",-0.109478549886629,1,0.675319369000474,0.696017265865046,-1.03800922554404,1.24608971233648
"353",-0.862456390334315,1,0.384295098867905,0.760600132607111,-0.789619918924985,0.030380794899647
"354",0.639554116577874,1,-1.103936582491,-0.0797917796780228,-1.07746330268143,0.204371144432278
"355",-1.21914569993586,1,-2.29611809360955,1.26560739043104,0.291290923485133,-0.179826056791402
"356",0.832000526943628,1,-0.396412825338321,0.115254872245165,-1.34745420710502,1.1522658773819
"357",0.628445961450853,1,-0.85045330399521,-1.56363381520663,-1.08971401692137,0.64698950099865
"358",-0.237643022670876,1,-0.386776675800597,0.263833311345551,-0.251671991357526,-1.0584479374514
"359",0.584504224030802,1,0.520684444624921,-1.49646951354635,0.236488019323665,1.20476461831739
"360",0.599634457063896,1,0.119594179670081,-1.57432740813569,0.86338229867233,-2.13005751027786
"361",-0.24544824293742,1,0.384588525516181,-0.582084284375511,-0.420313889694689,0.753052273541342
"362",0.250673134993481,1,-0.498322028259228,-0.969910006300884,0.00172126922687793,-0.318699502342799
"363",1.77287812874889,1,0.0661163141722737,-0.264589806124321,-0.301246700566003,0.563843226297947
"364",0.0986586172141461,1,0.556938819422908,0.943964146836685,-2.44464918650287,0.048075628418743
"365",1.47535874683596,1,-0.567167817434165,1.05513799948777,0.189293036969508,0.211901192442535
"366",-1.15036965782878,1,1.88279753112603,-0.0787186141554174,-0.67715830939589,0.502076690329199
"367",-1.6877479604411,1,0.57372894624442,-0.526224116762716,-0.710642876011906,-0.411099241874108
"368",0.489660098593062,1,-1.30589208594848,0.839086665271679,0.377405720349489,0.664400464883322
"369",-0.661604000478101,1,-0.90509033653407,-1.1151185844395,-2.74353408278385,0.453975607527652
"370",0.269214360506297,1,-0.419426986729225,0.0272313658575825,0.971635068362508,-0.282967128744642
"371",-0.647055762335101,1,0.173400028100131,-1.24587953846916,-1.13188464524235,-1.04186091494575
"372",0.87130798387451,1,-1.27580107984625,-0.52791973156239,0.426410501372262,1.85642166226926
"373",0.0529546156280575,1,-0.00278934696664962,-0.857236853653932,0.681135777774588,-0.126339078207991
"374",-1.65069401858925,1,-1.56862801117531,-1.18197465651075,0.721569900784762,-0.124921423931593
"375",-0.75750526386442,1,1.85595579288266,-0.345856476359737,-0.739776243607959,-1.6300534125619
"376",-0.439836278682378,1,1.23685211447999,-3.07398935530156,-0.394043646556107,-0.947930750338555
"377",-1.08391723730799,1,0.488636020982644,-2.1922474313419,-0.040701610104141,-1.67344160273005
"378",0.352376688177282,1,0.362365565909984,-1.25407726099891,0.574237499244326,-0.17746761413499
"379",0.283413599347528,1,-0.932256116008559,-1.93605894302092,-1.89210293453352,0.548357444865838
"380",0.371628897341243,1,0.448424955456158,-1.08162122568484,0.280481144630074,0.554462129803047
"381",1.25848170788012,1,0.659779076964803,1.34855811960516,-2.29580265657409,0.0109205256631099
"382",-0.196075338318173,1,-0.797032464615677,-0.17728499592888,1.12518148848919,-0.564092463758109
"383",1.42849939977827,1,-0.752451944343729,-2.79710762677619,0.321177163283396,0.443174094909618
"384",0.418252269267468,1,0.461113430082016,-0.930491089310574,-0.0382887562503408,0.418698580041119
"385",0.425565572604472,1,0.0134104766574057,-0.225566546927651,0.538763957597221,-0.376155441215281
"386",0.363030031735532,1,-0.248997391744889,2.49063810318362,0.979751802028684,-0.88258493412897
"387",-0.248221646106017,1,-1.75366670740986,0.0914243809125112,-0.520668498799492,0.471721979258039
"388",-0.123743844735577,1,1.12745420359219,0.619864050830441,-1.12890080221898,0.942098948604899
"389",1.43804669378069,1,-0.89382252359578,-0.413939525529837,-2.06546725354331,-0.0515801431881014
"390",1.65814578322106,1,-1.22892479492867,-1.3703234351399,-0.0341179121715292,0.344449021862368
"391",0.519782545226085,1,-1.902724426758,0.199987349853887,-0.621856234203107,-1.64569719868302
"392",0.771688061038812,1,-1.03370517940246,-1.14321518357009,-0.20345210219772,-0.334484774026325
"393",1.81358365993408,1,1.43652993259645,-1.87437050405258,0.219858055517547,-0.367062420841379
"394",0.767304907417108,1,1.04810650211908,0.356817116815254,0.611815080151263,0.812440706224266
"395",-0.90975072843913,1,0.288392457705198,-0.042081936800818,0.831696674316072,-1.07918680002391
"396",1.97200330572355,1,0.798964948104789,0.00672696216345876,0.774189289993156,0.758640751103589
"397",-1.83634323026832,1,-2.91072811817305,0.78026875513228,0.947916302702601,-2.39734245416717
"398",-0.380614424532952,1,-0.274194735114423,-0.767097430757722,-1.29135046148685,-0.534794746477382
"399",0.736549924211325,1,0.573006107590369,0.703953044487955,1.4492321631125,-2.39064085286949
"400",-1.96402621475712,1,-0.555766425558669,0.641073784844833,0.162544156057628,-0.965757221401169
